Wall time,Step,Value
1658659025.777906,0,4.317992210388184
1658659230.5038445,1,4.242990970611572
1658659435.7056856,2,4.199029922485352
1658659640.8782153,3,4.168898582458496
1658659846.0566409,4,4.130016803741455
1658660051.0710063,5,4.106190204620361
1658660256.1345258,6,4.094280242919922
1658660461.2528555,7,4.070288181304932
1658660666.112658,8,4.049755096435547
1658660871.2099395,9,4.022241115570068
1658661076.2540746,10,4.020266056060791
1658661281.235312,11,4.001941204071045
1658661486.312406,12,3.94982647895813
1658661691.4857168,13,3.919283866882324
1658661896.4736636,14,3.896479845046997
1658662101.4754758,15,3.898831605911255
1658662306.6582813,16,3.881906509399414
1658662512.1258688,17,3.8443706035614014
1658662717.4628773,18,3.839210033416748
1658662922.7152915,19,3.8002805709838867
1658663128.0295904,20,3.8109209537506104
1658663333.3438342,21,3.7863621711730957
1658663538.6059434,22,3.7706894874572754
1658663744.281967,23,3.7550864219665527
1658663949.8806808,24,3.7178635597229004
1658664155.7590387,25,3.7035319805145264
1658664361.6823542,26,3.692814350128174
1658664567.6866622,27,3.6493079662323
1658664773.4590032,28,3.6347575187683105
1658664979.5034578,29,3.601055860519409
1658665185.369211,30,3.569293260574341
1658665390.2601464,31,3.566304922103882
1658665595.1200502,32,3.5437171459198
1658665800.6290147,33,3.5282018184661865
1658666006.4815476,34,3.500613212585449
1658666212.1435463,35,3.47389817237854
1658666417.6272752,36,3.460642099380493
1658666623.2694662,37,3.434034824371338
1658666828.8994434,38,3.41506290435791
1658667034.4826176,39,3.387852668762207
1658667239.9449065,40,3.3732690811157227
1658667445.7056699,41,3.3529181480407715
1658667651.1851192,42,3.354329824447632
1658667856.9986136,43,3.3486554622650146
1658668062.8226097,44,3.3222270011901855
1658668268.6250012,45,3.3324737548828125
1658668474.2011385,46,3.2949748039245605
1658668680.1019354,47,3.28166127204895
1658668885.8202736,48,3.268617630004883
1658669091.9461818,49,3.2558798789978027
1658669297.6495214,50,3.3150641918182373
1658669503.3730278,51,3.219512462615967
1658669708.7841582,52,3.2084226608276367
1658669914.5159495,53,3.2040281295776367
1658670119.914366,54,3.205265760421753
1658670325.486484,55,3.1863977909088135
1658670530.8690453,56,3.1526222229003906
1658670736.1823893,57,3.1498770713806152
1658670941.4821818,58,3.1421360969543457
1658671146.7423472,59,3.1304690837860107
